instant,cnt
15179,349.49627342375175
15180,361.72205318618586
15181,375.9176189481418
15182,341.4922891089138
15183,322.85583038824393
15184,331.0981457798174
15185,336.35631870745084
15186,324.2471723640344
15187,337.7507973648833
15188,160.51336432773203
15189,167.76207697712212
15190,163.41969195734583
15191,162.0433387799933
15192,169.29205142938343
15193,160.2742612776396
15194,170.51045062835965
15195,166.3320444232316
15196,203.64453220355756
15197,227.34517132763602
15198,279.8402485772825
15199,311.97825468415886
15200,326.6913755394413
15201,332.44634983816644
15202,339.6950624875565
15203,356.98462754190354
15204,363.23973744911024
15205,372.5657079991259
15206,310.7817358541459
15207,270.19541102918987
15208,277.44412367857996
15209,297.54497408918525
15210,293.20258906940904
15211,303.4387784201291
15212,136.93979374242136
15213,130.41267892091577
15214,147.95294096877987
15215,141.92262751836603
15216,139.3551472814675
15217,156.4200528171462
15218,167.15304353895795
15219,176.39229591010474
15220,181.20070035771903
15221,223.15717452127427
15222,252.37136741728477
15223,286.1995771251891
15224,316.53270887785214
15225,323.78142152724223
15226,329.0395944548756
15227,338.8831200982179
15228,345.0491268992084
15229,299.08068159192936
15230,294.60299833307215
15231,295.54976573993076
15232,294.0250478902643
15233,302.6011516277062
15234,296.3185940146358
15235,300.5798299626959
15236,151.99461668916643
15237,151.13650974181186
15238,158.38522239120195
15239,150.05086476751816
15240,167.09765968168045
15241,175.83677644434565
15242,181.66356273043945
15243,188.91227537982957
15244,185.83827805537857
15245,195.963661267605
15246,203.2123739169951
15247,200.33351598255936
15248,226.59070161593556
15249,231.84887454356905
15250,233.80843476632427
15251,257.5957920692716
15252,253.1452440117202
15253,259.40035391892684
15254,252.78652091855244
15255,257.0477568666126
15256,268.7743503306078
15257,275.0294602378144
15258,287.56732531383943
15259,291.33175989080786
15260,120.57714409484223
15261,133.11500917086724
15262,140.36372182025733
15263,139.51343196927832
15264,133.37495548108927
15265,165.59413784084924
15266,165.73745073205367
15267,174.9767031032005
15268,200.7060200676924
15269,222.63813588796415
15270,252.32225312713175
15271,259.57096577652186
15272,285.9818001696064
15273,289.7384176501992
15274,310.56876769051235
15275,331.3209077850035
15276,336.60834266791875
15277,332.4698799239582
15278,339.7185925733483
15279,346.9673052227384
15280,354.2160178721285
15281,331.28400946700714
15282,343.82187454303215
15283,335.79154734838977
15284,138.37071631504105
15285,134.36993673750874
15286,163.44644646709105
15287,162.2331063149618
15288,172.65471933923632
15289,178.0985576344132
15290,168.3118242591543
15291,197.3883339887366
15292,206.93872236343162
15293,215.36670312254859
15294,238.85144913437696
15295,279.98801508685784
15296,322.0885538959122
15297,327.0667678747467
15298,327.18934352309844
15299,352.11132097204734
15300,354.4992048159154
15301,364.8211630354617
15302,348.26101290537474
15303,355.5097255547648
15304,344.41562681243806
15305,339.82713741508724
15306,393.52754029972624
15307,380.89207245656496
15308,161.0485518157259
15309,175.38180074411002
15310,173.69406986922024
15311,177.95530581728036
15312,178.45230474411994
15313,180.840188587988
15314,177.96133065355227
15315,188.694321375364
15316,239.0904376921074
15317,270.6751355143476
15318,293.10574649638676
15319,326.6506630181022
15320,344.6345537609035
15321,334.6796677805206
15322,371.1633711863973
15323,374.4286194649268
15324,376.59422871747375
15325,376.0387330612382
15326,348.908332962431
15327,322.04812520082305
15328,315.02087477083586
15329,343.68659369214174
15330,346.1741323407379
15331,331.655486919967
15332,150.07401108650305
15333,160.30686619983322
15334,174.00468128065484
15335,179.09887539364001
15336,177.2136202013877
15337,182.47179312902114
15338,183.27140334697975
15339,200.45349650022303
15340,209.0573150238072
15341,249.3833169803119
15342,271.23204885910457
15343,285.83674850324064
15344,321.21758840270155
15345,320.7457183819341
15346,322.9956608860027
15347,352.41281026840403
15348,368.2095862821288
15349,333.3176663371336
15350,338.3870813538226
15351,317.65166170024963
15352,325.8939770918231
15353,317.5490677696273
15354,314.8946111804887
15355,322.1433238298788
15356,148.8903044736307
15357,171.63298428987855
15358,157.52996398731554
15359,164.3503530155928
15360,189.08357255359735
15361,192.35120575947408
15362,201.59045813062087
15363,190.94387308312008
15364,182.00429287719814
15365,177.66190785742194
15366,203.78141032436992
15367,201.29426678726938
15368,205.0587013642378
15369,218.4677910898423
15370,231.1686691910906
15371,215.86599711655245
15372,210.8326206457119
15373,220.0718730168587
15374,226.32364868667545
15375,235.87737129876038
15376,249.40883911696884
15377,242.36347806546522
15378,250.60579345703874
15379,236.38975932738683
15380,94.77460587359423
15381,63.27702134171872
15382,81.646907317118
15383,89.17109605632132
15384,82.425012058547
15385,109.5914507032027
15386,119.35687615767984
15387,120.04735754843838
15388,142.5870808782954
15389,167.62207215433315
15390,170.49799096287467
15391,191.24469888833758
15392,204.13220814655423
15393,214.06245196876537
15394,225.0787358767659
15395,230.02243856346118
15396,237.27115121285127
15397,238.2961285655319
15398,246.54177819449524
15399,239.51452776450813
15400,240.48048524507996
15401,244.57870816791674
15402,247.53187113285534
15403,267.5157756198851
15404,100.60693851528927
15405,82.78968038964013
15406,87.77237722746028
15407,96.01802685642369
15408,102.54527861605374
15409,135.85356478266647
15410,145.09281715381326
15411,155.9427537992006
15412,170.67577234424988
15413,183.98520726512618
15414,199.47060558131358
15415,225.55016458709406
15416,232.79887723648415
15417,246.27229097200865
15418,270.29698624611245
15419,273.37919577843473
15420,260.57572374656405
15421,279.43697892402673
15422,277.0636887671009
15423,282.32186169473437
15424,289.57057434412445
15425,282.54332391413726
15426,288.30163245025227
15427,295.55034509964236
15428,106.65684018777563
15429,110.91807613583575
15430,118.16678878522583
15431,125.41550143461595
15432,136.14849215642772
15433,142.90040343472612
15434,150.1491160841162
15435,173.31135311505872
15436,200.69046039153153
15437,250.33669341631895
15438,276.42501882851764
15439,275.3500694588702
15440,276.84400536528307
15441,293.2822434598174
15442,343.8929270284632
15443,351.1416396778533
15444,360.38089204900007
15445,344.73085096266067
15446,329.7114720743113
15447,355.9577480679111
15448,352.432066829193
15449,345.278284566543
15450,334.08453101948805
15451,327.94579635792775
15452,172.30529228130388
15453,188.2962583750012
15454,183.62981720519963
15455,201.41713294068097
15456,197.26893800087737
15457,185.33550318558915
15458,192.58421583497923
15459,199.55745239455612
15460,232.6358885674612
15461,249.8092153142863
15462,269.13706059751627
15463,277.72156101617014
15464,284.9702736655602
15465,313.843119292698
15466,323.76793094588083
15467,330.12812782684404
15468,328.1432178298636
15469,335.30616161042735
15470,320.4339399109781
15471,310.0308326197157
15472,294.848440706143
15473,301.1002163759598
15474,297.75476833575686
15475,320.85895128401546
15476,137.54747789405957
15477,144.299389172358
15478,151.54810182174808
15479,128.95769885887063
15480,136.7032128793524
15481,135.01548200446263
15482,137.42481070723693
15483,149.51290730324283
15484,191.4401195115163
15485,279.0681893530399
15486,296.24151609986495
15487,308.65366884589616
15488,316.0108027064327
15489,328.98741507086544
15490,338.723468813104
15491,327.3355251860762
15492,318.7236480071141
15493,332.03308292799045
15494,331.4549349294348
15495,326.2916923885415
15496,320.42535775277577
15497,313.0097271628433
15498,335.55821689911863
15499,306.24536216897235
15500,139.71212687579057
15501,147.1039548606372
15502,156.343207231784
15503,134.54678476208895
15504,139.89167586859128
15505,151.64753128786828
15506,158.8962439372584
15507,168.3895275393121
15508,200.11095921793776
15509,216.7660397347649
15510,245.80260600317968
15511,275.8720108588917
15512,283.5036714991988
15513,300.37226020092874
15514,317.5455869477538
15515,324.56989825184684
15516,340.2582530544251
15517,324.9976511950305
15518,321.1218562810215
15519,324.5281219633691
15520,302.7099964613966
15521,306.6879392232679
15522,300.71651761374574
15523,329.50902654108563
15524,126.98287830969423
15525,129.9403413014476
15526,127.56917789849774
15527,144.93456797131947
15528,151.68647924961786
15529,142.66868909787405
15530,148.92379900508072
15531,163.0024353228433
15532,182.55468195137038
15533,214.0812159339697
15534,256.75985860333867
15535,279.0839469943168
15536,321.75417470821327
15537,343.0248192060737
15538,354.25366198893454
15539,361.5023746383246
15540,359.79294073115733
15541,358.4935900162128
15542,319.6885985498034
15543,314.33116592893754
15544,301.5491387559731
15545,321.102592867914
15546,326.3607657955475
15547,333.2756900990691
15548,159.19864938064336
15549,190.9807617632892
15550,197.23253743310602
15551,180.94478732881367
15552,195.63953938920852
15553,196.43914960716714
15554,204.18466362764892
15555,225.73078421532253
15556,256.31854505798935
15557,246.5788445738031
15558,252.36499592727753
15559,259.61370857666765
15560,247.90491322963092
15561,227.11938462096674
15562,266.1977526043809
15563,280.22935603107095
15564,297.1522984239235
15565,302.90727272264866
15566,268.81414753035057
15567,259.5840566771176
15568,300.64183309894
15569,333.1322280514976
15570,334.0263735447006
15571,322.8326199976457
15572,162.84197442249334
15573,152.02783462896545
15574,157.28600755659883
15575,158.68028865828347
15576,167.91954102943026
15577,178.15239614276044
15578,182.41696632821044
15579,187.17833788475215
15580,204.7400447915225
15581,241.96342946563237
15582,266.86396205567496
15583,283.65434081158304
15584,287.4905873759202
15585,298.5347141012802
15586,319.77488916044496
15587,326.13842027879804
15588,335.2692514387984
15589,334.6696585813364
15590,331.0001543911082
15591,317.80709471587835
15592,308.3794795452829
15593,302.1247647495719
15594,284.3179299564373
15595,288.5791659044974
15596,109.81323157645647
15597,117.06194422584656
15598,124.31065687523665
15599,108.15277284099696
15600,125.25691422178949
15601,127.48861629696805
15602,143.17793688897123
15603,147.49985354105146
15604,167.3746091504644
15605,177.77477731583267
15606,211.60298702373697
15607,258.546244016797
15608,278.20691185647047
15609,287.63158790117177
15610,310.84419206057675
15611,324.94427323724557
15612,316.4330166524365
15613,309.10648916872015
15614,308.42112744243195
15615,289.85954443019415
15616,295.1177173578276
15617,277.7774726704601
15618,276.8891544577811
15619,283.1442643649878
15620,116.68186401608384
15621,135.05508422887303
15622,141.30685989868988
15623,134.5855549972116
15624,141.83426764660172
15625,159.21055087981765
15626,158.8190340382303
15627,164.57400833695542
15628,186.78967551678713
15629,203.90494818092822
15630,233.1963852333358
15631,270.4004518025154
15632,306.4023497353404
15633,324.0257031355558
15634,329.0585089284673
15635,311.1042752524435
15636,336.61950444719605
15637,308.73440713169856
15638,311.12229097556667
15639,310.62235292283293
15640,316.377327221558
15641,301.6047603268369
15642,298.72590239240117
15643,299.5061945054295
15644,142.36439315513633
15645,127.56064920566587
15646,140.09851428169088
15647,160.62625303088493
15648,167.87496568027504
15649,161.84465222986114
15650,159.1514596629689
15651,160.92535451818063
15652,176.9474976666273
15653,184.19621031601739
15654,214.25684876531122
15655,240.0737399411402
15656,284.9102189049217
15657,280.5463890262391
15658,318.74405833760216
15659,315.8954116684909
15660,306.20343521204865
15661,313.45214786143873
15662,278.1303732707929
15663,274.09059954213575
15664,296.0392988652012
15665,291.95876217270745
15666,302.1949515234275
15667,281.67304005475745
15668,126.50374822776962
15669,150.63174518353605
15670,143.6078289909388
15671,146.98931557699024
15672,163.06061837048549
15673,143.72983396136138
15674,174.38514329438127
15675,158.22725926014158
15676,209.8123758824549
15677,240.26472872908397
15678,264.1897691984596
15679,279.28678735470174
15680,297.52137509102
15681,311.82441275407973
15682,318.66209290120435
15683,320.8470202586816
15684,334.4001746297852
15685,348.09798971060684
15686,347.11001669319955
15687,336.38285325191185
15688,356.74661318645775
15689,340.7916856386089
15690,332.46822117531923
15691,319.55632793230217
15692,162.39373191873176
15693,160.02044176180596
15694,153.68751702027302
15695,146.83634604874214
15696,136.7955814425763
15697,161.33377134752232
15698,177.20754982365506
15699,184.45626247304514
15700,188.10471691586287
15701,230.7836012792208
15702,264.0259065098172
15703,283.8840986668532
15704,304.43328227495357
15705,317.4065604019965
15706,326.04059019090516
15707,337.77051789229023
15708,333.3197116613676
15709,333.32534138614375
15710,338.58351431377713
15711,334.91401012354885
15712,334.9410847072313
15713,309.7558687504017
15714,311.5297636056135
15715,323.6393050605256
15716,135.7952032776224
15717,127.85256005127377
15718,130.2404438951418
15719,157.54134122579268
15720,153.17751134711014
15721,146.53441639145387
15722,145.68412654047484
15723,177.91112599661037
15724,195.04547507169283
15725,216.87276209157923
15726,244.33763823687826
15727,302.00492198958415
15728,312.0155025115931
15729,354.30278223457276
15730,362.6827807925744
15731,370.4014177851217
15732,369.29720646019246
15733,374.55537938782584
15734,300.3419192397261
15735,322.9849442512458
15736,313.55732908065033
15737,301.9664289672319
15738,280.52579046481054
15739,286.7809003720172
15740,113.1784061406174
15741,138.9943315270215
15742,121.8395105132085
15743,147.6554358996126
15744,149.0497170012972
15745,160.6624570851177
15746,149.77131482918176
15747,170.3675313283547
15748,190.398468706457
15749,207.8441954790767
15750,246.87458126137577
15751,293.4739741211837
15752,311.837720311501
15753,321.0760233726052
15754,350.6145305920123
15755,359.85378296315906
15756,357.56082950603115
15757,366.88585074600417
15758,348.80364962001306
15759,349.3006485468527
15760,326.7880875994691
15761,317.9463769061815
15762,328.6793676279933
15763,322.6490541775794
15764,156.68678943715702
15765,169.3876675384053
15766,176.6363801877954
15767,161.95955605173265
15768,169.20826870112273
15769,165.02986249599468
15770,170.92346927119067
15771,172.38719391227906
15772,188.14402646483617
15773,205.0235083269604
15774,220.8972868030931
15775,258.32672050699466
15776,289.82470015036586
15777,312.34202931127396
15778,381.4626178097611
15779,362.10469819933115
15780,386.91517837311505
15781,353.1523789232978
15782,365.46487686460085
15783,353.61934766117855
15784,342.52524891885173
15785,350.2707629393335
15786,351.84808278722545
15787,336.2578828518203
15788,192.63772932510142
15789,180.34280785718468
15790,162.69995187869822
15791,145.70935137352245
15792,151.96446128072913
15793,161.20371365187594
15794,169.44602904344944
15795,176.69474169283956
15796,191.3894937532344
15797,199.6318091448079
15798,209.75081087796335
15799,216.00592078517002
15800,236.53365953436412
15801,240.29809411133255
15802,281.951487155889
15803,307.56445605590227
15804,304.1975631567931
15805,311.44627580618317
15806,276.8754457041514
15807,282.2689168708658
15808,268.9374664131541
15809,276.18617906254417
15810,295.2449585573694
15811,303.9840753200346
15812,144.16830171992464
15813,130.9764495281087
15814,138.72196354859048
15815,147.96121591973727
15816,155.20992856912736
15817,160.46810149676077
15818,167.22001277505916
15819,174.96552679554097
15820,188.06867099263653
15821,195.3173836420266
15822,201.5724935492333
15823,232.53041417337226
15824,254.0732005236559
15825,267.7710156044775
15826,296.3682367253877
15827,309.288342176276
15828,282.0744483790329
15829,280.3921496731715
15830,282.27446573952966
15831,277.24108926868905
15832,284.48980191807914
15833,300.8691481717218
15834,293.12946143176396
15835,306.66426348736223
15836,126.07639039608165
15837,128.03595061883686
15838,137.27520298998365
15839,148.81946532382526
15840,150.7790255465804
15841,169.14891152197976
15842,176.39762417136987
15843,182.40817687014143
15844,206.61438377172976
15845,213.8630964211199
15846,238.58211738367794
15847,265.86156985542254
15848,313.376355511592
15849,337.50435246735844
15850,339.6892798248356
15851,296.3189817488985
15852,296.81598067573816
15853,304.06469332512825
15854,311.31340597451833
15855,293.36793870491283
15856,300.6166513543029
15857,307.865364003693
15858,316.1076793952665
15859,334.58932081920204
15860,152.0627353554159
15861,152.49125653227657
15862,166.98848427530888
15863,183.6737760574605
15864,191.91609144903398
15865,197.17426437666737
15866,212.17162772818128
15867,218.4234033979981
15868,234.13107630550667
15869,243.65362186284221
15870,252.81466428816702
15871,263.9091581419895
15872,256.2960032346946
15873,261.05737479123627
15874,274.14240836681546
15875,276.1298114069301
15876,265.5046712183356
15877,253.00381047758393
15878,220.8605900744231
15879,223.6314219092081
15880,234.3644126310199
15881,255.10778631909287
15882,260.36595924672633
15883,252.6262725067685
15884,102.9742103104521
15885,163.32084977449188
15886,170.569562423882
15887,167.46604497077792
15888,174.714757620168
15889,180.96986752737467
15890,188.46927717028188
15891,290.06717815946826
15892,217.1357915064324
15893,217.770583356657
15894,238.1700032049379
15895,245.41871585432798
15896,76.93011586993228
15897,83.68202714823067
15898,89.16152535714255
15899,98.67625381810257
15900,92.2837460990066
15901,110.90766330531284
15902,124.44246536091111
15903,115.27751802026725
15904,146.04195618048712
15905,163.33152123483418
15906,185.59910271226784
15907,197.26738392020783
15908,238.50974446249887
15909,265.09820548317913
15910,267.05776570593434
15911,270.8533773376521
15912,274.80347728216395
15913,268.47055254063105
15914,275.71926519002113
15915,297.4650080266957
15916,304.7137206760858
15917,311.9624333254759
15918,294.49625466454256
15919,303.49273689550455
15920,140.5327778685608
15921,103.35598343881148
15922,131.6290386527395
15923,148.9186037070865
15924,144.70453758822345
15925,154.97638685267853
15926,171.66167863483008
15927,185.2337813856579
15928,198.67767499252932
15929,195.68968823089352
15930,194.24472749618855
15931,201.49344014557863
15932,219.0857262480015
15933,243.23613385209904
15934,265.97881366834696
15935,264.4852728734298
15936,271.7339855228199
15937,282.4357991898824
15938,292.98312454415066
15939,300.2318371935408
15940,298.8521497787983
15941,302.11978298467506
15942,299.2536235531442
15943,301.6415073970122
15944,136.1760440276816
15945,123.39401685471715
15946,130.64272950410725
15947,126.27889962542476
15948,134.79669110681147
15949,147.09971502564264
15950,148.02503757359506
15951,148.98766081677695
15952,190.57399524927695
15953,209.43525042673963
15954,247.90626907393988
15955,277.27591607216937
15956,282.53408899980275
15957,281.5675608413018
15958,293.068787170575
15959,297.83015872711667
15960,302.52305253367956
15961,309.77176518306965
15962,306.6675401139119
15963,312.9193157837288
15964,304.4885278357498
15965,309.74670076338316
15966,318.80028776698646
15967,307.62823725220903
15968,143.35768353320728
15969,151.04598302409102
15970,159.06363889699617
15971,166.31235154638625
15972,170.19397374091926
15973,175.94894803964436
15974,184.46673952103112
15975,190.44637333842456
15976,205.85381988216128
15977,208.0387472396385
15978,236.72687680927547
15979,238.68643703203065
15980,245.18431707942207
15981,252.18692535123756
15982,251.69032153589373
15983,266.43365365650067
15984,272.9394605572245
15985,279.1912362270413
15986,285.94314750533965
15987,291.0078379690541
15988,287.33499954143593
15989,296.8497280023959
15990,292.4858981237134
15991,299.7346107731035
15992,113.89355676811584
15993,77.18668668152367
15994,121.39316396677086
15995,127.540692215917
15996,124.17046507941788
15997,130.42557498662458
15998,150.28043290627068
15999,144.92300028540478
16000,178.05688430485486
16001,193.99050393192192
16002,216.06056109199307
16003,245.56800101360756
16004,252.81671366299764
16005,269.99004040982277
16006,281.3056013715525
16007,289.55125100051583
16008,300.2842417223276
16009,281.7899490270716
16010,290.035598656035
16011,295.01829549385513
16012,275.9336154623056
16013,278.01888801505464
16014,288.0304178471063
16015,282.49535859864466
16016,115.61032606031674
16017,125.10360966237049
16018,132.3523223117606
16019,138.3534009880603
16020,153.34743010218435
16021,159.8271995280594
16022,173.90557767245076
16023,180.15735334226753
16024,186.41246324947423
16025,190.58793032870813
16026,213.0289646432618
16027,228.21175166833018
16028,248.84791162867066
16029,258.66973423973536
16030,277.5310991741549
16031,288.76089126705835
16032,276.34902387556605
16033,271.70402756467075
16034,278.95274021406084
16035,277.54591759801264
16036,284.51915415758947
16037,282.86163454802414
16038,275.51032796801167
16039,272.4155769213258
16040,101.11712686319594
16041,107.0967606805894
16042,106.67810863769621
16043,111.25072228329358
16044,112.82260996215714
16045,120.20496392453194
16046,122.31264712561207
16047,125.69746794905338
16048,137.80700940396554
16049,169.94729068123223
16050,206.4570315619576
16051,229.80409440735767
16052,237.05280705674775
16053,244.21480152726895
16054,268.69648451867056
16055,259.4551325747155
16056,266.9578764550125
16057,256.28262731132673
16058,259.26696733101477
16059,260.8768833715783
16060,259.6859538677802
16061,271.078758985907
16062,277.3338688931137
16063,289.87173396913863
16064,121.10765789492974
16065,114.05896260603635
16066,128.00288206443253
16067,143.00024541594644
16068,149.25202108576326
16069,157.49767071472667
16070,151.64010248537915
16071,156.1474428110139
16072,159.3858140616088
16073,166.6345267109989
16074,185.9925832595533
16075,213.3716905360261
16076,217.9953789261396
16077,224.24715459595643
16078,231.74197162292114
16079,240.23831824540162
16080,246.2393969217013
16081,254.48504655066466
16082,260.7368222204815
16083,256.07038105067994
16084,284.23053219447587
16085,290.4823078642927
16086,274.29324677530366
16087,260.4961720012496
16088,101.78242235446946
16089,130.3015819459721
16090,146.68497005305824
16091,169.92464879614562
16092,180.24660701569195
16093,197.84825738362986
16094,207.53657061874208
16095,224.46379298799252
16096,239.17691384327503
16097,248.67019744532877
16098,270.9855194298887
16099,309.6124416219903
16100,334.2015965144957
16101,341.4503091638858
16102,348.69902181327586
16103,353.4691597762358
16104,346.1392980551296
16105,350.61737642548246
16106,345.9509352556809
16107,353.30806911621744
16108,329.96921847868856
16109,317.6918097731914
16110,320.1793484217876
16111,148.65649701836065
16112,146.05854734276647
16113,152.3103230125833
16114,161.79567976130465
16115,167.0538526889381
16116,162.16275200046823
16117,144.77392725288865
16118,153.01624264446215
16119,189.32636127618656
16120,210.12733960426104
16121,227.5546975819931
16122,258.3278820982144
16123,286.40131506314145
16124,302.55625997148695
16125,306.3206945484554
16126,317.94220103869407
16127,319.82451710505217
16128,306.24850943890533
16129,312.503619346112
16130,251.0428637980715
16131,269.8228329656936
16132,257.35134393718056
16133,273.28580311733344
16134,258.29760128373334
16135,100.44677828392454
16136,94.41646483351064
16137,106.77670328193989
16138,109.16458712580794
16139,93.57200226305565
16140,108.69505789414652
16141,92.6056716603025
16142,115.31814021122594
16143,158.70862133146863
16144,192.50745932713437
16145,222.98918388600202
16146,233.72217460781377
16147,273.7663189954343
16148,305.9066002727009
16149,321.3919985888883
16150,310.27645498765526
16151,335.8894238876686
16152,326.3814720172752
16153,301.90869237041625
16154,317.57017014505993
16155,311.9282368545913
16156,289.22159558419196
16157,286.1573139762018
16158,285.80382549631446
16159,89.3383995364093
16160,105.02675433898759
16161,89.34422681693329
16162,111.33523447809665
16163,113.9692226995393
16164,103.98496500691789
16165,113.00289209678621
16166,116.87574788490102
16167,132.8365027132739
16168,166.44005290250985
16169,200.37668382156053
16170,240.0378802182641
16171,274.0636142435309
16172,296.59457116696973
16173,353.62414590172256
16174,333.41588730098016
16175,327.3855738505663
16176,327.5799614862868
16177,328.97090835058157
16178,309.64012394145743
16179,296.3700618038195
16180,297.1696720217781
16181,291.80890516352235
16182,299.05761781291244
16183,109.44834595603709
16184,105.40857222737992
16185,111.66034789719671
16186,118.90906054658683
16187,124.66736908270181
16188,105.50056348822588
16189,116.23355421003762
16190,124.85881759252814
16191,150.86137413590058
16192,150.85280528523023
16193,188.35948314552886
16194,213.748050700245
16195,246.19094326863075
16196,279.6489931950629
16197,274.29145081724016
16198,268.9306839589844
16199,273.1952541444344
16200,284.4250462373379
16201,263.4921022664024
16202,278.89173171376353
16203,269.2387494084461
16204,280.82031243751726
16205,288.02839015428793
16206,293.85517644038185
16207,137.37652121073086
16208,123.43925210656231
16209,93.5114626487518
16210,101.01087229165898
16211,124.67324493108302
16212,113.47072497760986
16213,123.43047244909181
16214,116.82123206465982
16215,124.06994471404991
16216,143.9369032775041
16217,155.20472373210757
16218,185.08917083632977
16219,213.38700514655392
16220,233.14220826147184
16221,276.12381367290567
16222,295.37344901031366
16223,297.7613328541817
16224,269.1134321002511
16225,277.1344222105461
16226,278.77147345241553
16227,281.15935729628353
16228,288.4080699456736
16229,269.909294391432
16230,276.16107006124884
16231,113.43697901567346
16232,106.3317768132356
16233,113.5804894626257
16234,113.16183741973252
16235,111.0606891152301
16236,118.30940176462019
16237,133.9110383883296
16238,140.8876091852963
16239,176.78431038740797
16240,198.6115974072944
16241,221.53970089709674
16242,221.79059544636164
16243,233.7431356299153
16244,256.1158040811055
16245,262.64305584073554
16246,271.610166359459
16247,269.4818828536507
16248,266.55195017469885
16249,266.055346359355
16250,270.1311586338607
16251,278.1521487441557
16252,278.89984466451233
16253,272.8695312140985
16254,249.9471452478634
16255,97.7510855394504
16256,101.98628401266177
16257,99.54772053577337
16258,110.80688434091543
16259,129.5868535085375
16260,148.17596683357687
16261,149.66656850259983
16262,154.92474143023327
16263,169.92210478174718
16264,184.2728829519331
16265,184.32958742122537
16266,201.61915247557238
16267,214.28533645251053
16268,243.1364790473708
16269,252.37573141851766
16270,252.8727303453572
16271,251.46579797235216
16272,259.71144760131557
16273,265.96322327113234
16274,259.60885367069324
16275,274.4127345582881
16276,263.07182382233304
16277,269.0729024986328
16278,284.76125730121106
16279,112.10378575178252
16280,115.70424151410279
16281,113.7410345493998
16282,128.43245237240475
16283,137.94718083336477
16284,144.69909211166316
16285,158.6995184836038
16286,165.17595367208895
16287,186.27844556482546
16288,209.43525042673963
16289,216.40848698631652
16290,257.73142592239446
16291,271.83150709906334
16292,289.37176914692736
16293,298.7001246242903
16294,301.87865472395094
16295,319.1691690883406
16296,283.8258033520326
16297,273.4045854392539
16298,299.3201656303862
16299,304.3028624682063
16300,302.8960398521581
16301,297.2845760003852
16302,303.5396859075919
16303,135.34539921170705
16304,117.14590071119457
16305,115.95497120739648
16306,123.20368385678657
16307,113.91375185261938
16308,123.40703545467312
16309,129.40811413097285
16310,135.65988980078967
16311,160.4441840833103
16312,214.1001771271783
16313,232.24566175728052
16314,257.16441472579635
16315,273.344138730438
16316,291.7922346516592
16317,297.05040757929265
16318,312.8471835930174
16319,304.3295290497551
16320,304.72687317186643
16321,285.00675929275434
16322,281.85550133252406
16323,261.87199195699
16324,279.94803304768845
16325,287.19674569707854
16326,267.6630048015636
16327,92.14396963374563
16328,102.43726375710696
16329,86.53341095377417
16330,95.3228948449019
16331,100.32703654162836
16332,109.27315164412786
16333,114.25918271933793
16334,122.50149811091146
16335,146.72914987140612
16336,167.25688862060017
16337,184.3522635949745
16338,220.5516858451621
16339,232.66122730007427
16340,241.40367830012937
16341,247.65545396994617
16342,272.7501766399614
16343,257.86066382166473
16344,251.00615861274395
16345,251.2132447513694
16346,256.47141767900274
16347,263.7201303283928
16348,270.69336688796966
16349,272.65292711072493
16350,287.45680799831985
16351,122.81634641265553
16352,124.77590663541069
16353,129.7586034732309
16354,139.27333193419094
16355,146.52204458358102
16356,153.7707572329711
16357,158.7534540707913
16358,167.49590507084633
16359,174.74461772023648
16360,180.49959201896155
16361,187.74830466835164
16362,209.59381206671128
16363,229.45200422374728
16364,264.1965725174379
16365,271.445285166828
16366,276.7034580944614
16367,274.3301679375356
16368,274.2991884385341
16369,278.6990568630651
16370,286.94470649202844
16371,281.5839396337727
16372,301.34247698608044
16373,276.7057350039555
16374,283.9544476533456
16375,107.87004449812576
16376,125.73769693340503
16377,105.46034267317012
16378,126.50632765236215
16379,141.9192063651272
16380,147.17737929276058
16381,146.9833867685358
16382,146.9930583467555
16383,165.7730275143776
16384,174.6133279766502
16385,202.98937223269627
16386,213.38954039806453
16387,217.65077634612464
16388,244.95167367677556
16389,255.6846643985873
16390,272.8365462865061
16391,258.07274579820313
16392,247.77805971808715
16393,260.97907342781707
16394,256.800667222689
16395,250.74890891336884
16396,266.8870321959663
16397,274.1357448453564
16398,255.02961995490054
16399,94.17888101351731
16400,96.81286923495995
16401,80.99562485353931
16402,88.24433750292943
16403,95.49305015231954
16404,102.74176280170963
16405,112.73184777485508
16406,115.14117647762937
16407,132.06769123082617
16408,162.74541121217723
16409,203.59747649505542
16410,247.26996360059675
16411,279.4102448778634
16412,297.7834650906526
16413,312.2504815683605
16414,310.9544650908059
16415,319.91798319876824
16416,306.64792106113026
16417,320.1213347966547
16418,312.2143350046589
16419,273.15780699164657
16420,303.5884568059981
16421,307.66426908050374
16422,289.8184566156264
16423,93.65654143341328
16424,92.89296976130316
16425,70.324011657332
16426,78.06952567781377
16427,69.77319641582997
16428,92.56695097659397
16429,113.09468972578804
16430,99.95897651718847
16431,112.04707311319436
16432,155.99419675546307
16433,191.53203792628253
16434,243.09001934729008
16435,262.3396546846981
16436,281.17946500325445
16437,296.6648633194419
16438,303.913575968832
16439,299.5497460901495
16440,298.58321793164856
16441,282.62829038379965
16442,224.47515207000998
16443,235.30267806706618
16444,259.1799780293155
16445,261.84000372560695
16446,249.03653169373624
16447,109.15599433824887
16448,89.12571024501344
16449,101.66260953161355
16450,117.60166132770892
16451,108.55783370111634
16452,108.69248994285934
16453,115.94120259224943
16454,123.18991524163951
